"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @JuddLegum: 2. Here is the list of corporations backing the legislative leaders behind the abortion ban:

@ATT
@exxonmobil
@pfizer
@Walm…",FALSE,0,NA,2019-06-14 22:11:15,FALSE,NA,"1139656572337082368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monsieurvoc",2615,TRUE,FALSE,NA,NA
"RT @SputnikInt: Still Grounded: #Boeing737 not welcome in German airspace during repositioning flight https://t.co/I5dvcShojd #Boeing737Max…",FALSE,0,NA,2019-06-14 22:09:34,FALSE,NA,"1139656147877552128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HwVoE66jmpJKcMF",4,TRUE,FALSE,NA,NA
"RT @codepink: Today outside @Boeing’s headquarters in Chicago. 

Children in #Gaza are being killed by the weapons that Boeing manufactures…",FALSE,0,NA,2019-06-14 22:08:34,FALSE,NA,"1139655899218239488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PresbyIPDivest",11,TRUE,FALSE,NA,NA
"RT @codepink: Today outside @Boeing’s headquarters in Chicago. 

Children in #Gaza are being killed by the weapons that Boeing manufactures…",FALSE,0,NA,2019-06-14 22:03:41,FALSE,NA,"1139654668525678592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeromolasky",11,TRUE,FALSE,NA,NA
"RT @stubborndebater: @tictoc But you are a socialist bubba @realDonaldTrump 
You want to control means of production, you set arbitrary pri…",FALSE,0,NA,2019-06-14 21:57:12,FALSE,NA,"1139653035586662401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","queenoftheleft",1,TRUE,FALSE,NA,NA
"RT @intifada: Israel used “bunker buster” bombs made by US arms company @Boeing in two attacks on Gaza in which civilians were killed last…",FALSE,0,NA,2019-06-14 21:55:22,FALSE,NA,"1139652577551888386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Truth24141651",9,TRUE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 21:53:21,FALSE,NA,"1139652066660507648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omargiraldez1",86,TRUE,FALSE,NA,NA
"best shot i could get while stopped at a red light, but LOOK at all these 787 Dreamliners lined up at @Boeing outsi… https://t.co/HKKIzbSn4c",FALSE,2,"JeffreyCook",2019-06-14 21:47:16,TRUE,"1139605861935058944","1139650538327465985","294015885","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffreyCook",0,FALSE,FALSE,NA,NA
"RT @codepink: Today outside @Boeing’s headquarters in Chicago. 

Children in #Gaza are being killed by the weapons that Boeing manufactures…",FALSE,0,NA,2019-06-14 21:44:20,FALSE,NA,"1139649799614083073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zinemaniac",11,TRUE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 21:43:07,FALSE,NA,"1139649494532931585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bayern26l",86,TRUE,FALSE,NA,NA
"RT @codepink: Today outside @Boeing’s headquarters in Chicago. 

Children in #Gaza are being killed by the weapons that Boeing manufactures…",FALSE,0,NA,2019-06-14 21:42:37,FALSE,NA,"1139649368120844288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Birdonalift",11,TRUE,FALSE,NA,NA
"RT @SputnikInt: Still Grounded: #Boeing737 not welcome in German airspace during repositioning flight https://t.co/I5dvcShojd #Boeing737Max…",FALSE,0,NA,2019-06-14 21:41:34,FALSE,NA,"1139649102013222920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yzula",4,TRUE,FALSE,NA,NA
"RT @SputnikInt: Still Grounded: #Boeing737 not welcome in German airspace during repositioning flight https://t.co/I5dvcShojd #Boeing737Max…",FALSE,0,NA,2019-06-14 21:40:22,FALSE,NA,"1139648801319374849",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","flugennock",4,TRUE,FALSE,NA,NA
"Still Grounded: #Boeing737 not welcome in German airspace during repositioning flight https://t.co/I5dvcShojd… https://t.co/bVBpFx83v5",FALSE,2,NA,2019-06-14 21:40:10,TRUE,NA,"1139648749276454912",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SputnikInt",4,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 21:39:29,FALSE,NA,"1139648577876221953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alsanned",86,TRUE,FALSE,NA,NA
"RT @codepink: Today outside @Boeing’s headquarters in Chicago. 

Children in #Gaza are being killed by the weapons that Boeing manufactures…",FALSE,0,NA,2019-06-14 21:38:32,FALSE,NA,"1139648338645651457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrianDa07282281",11,TRUE,FALSE,NA,NA
"@codepink @Boeing @Boeing shame on you and anyone profiting from your filthy blood Money",FALSE,0,"codepink",2019-06-14 21:38:19,FALSE,"1139647901141889024","1139648284492873728","15822295","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peaceseeker34",0,FALSE,FALSE,NA,NA
"RT @codepink: Today outside @Boeing’s headquarters in Chicago. 

Children in #Gaza are being killed by the weapons that Boeing manufactures…",FALSE,0,NA,2019-06-14 21:37:55,FALSE,NA,"1139648184056209408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cattreebeing",11,TRUE,FALSE,NA,NA
"RT @codepink: Today outside @Boeing’s headquarters in Chicago. 

Children in #Gaza are being killed by the weapons that Boeing manufactures…",FALSE,0,NA,2019-06-14 21:37:39,FALSE,NA,"1139648118079623168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peaceseeker34",11,TRUE,FALSE,NA,NA
"Today outside @Boeing’s headquarters in Chicago. 

Children in #Gaza are being killed by the weapons that Boeing ma… https://t.co/LcNOn0OITm",FALSE,28,NA,2019-06-14 21:36:47,TRUE,NA,"1139647901141889024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","codepink",11,FALSE,FALSE,NA,NA
"#PAS19 @Boeing expected to notch new #777X, 787 #Dreamliner jet orders at Paris Air Show : https://t.co/BKk5d1A0ea… https://t.co/ItOuY9oQEu",FALSE,1,NA,2019-06-14 21:35:21,TRUE,NA,"1139647539659993088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSBJaero",0,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 21:33:47,FALSE,NA,"1139647143633924096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cisinho2427",86,TRUE,FALSE,NA,NA
"Ok... that's funny, Boeing media Chalet number at the @parisairshow <U+0001F9D0> is A332 <U+0001F601> @Boeing @Airbus @simply_aviation… https://t.co/xnL9o0MrfX",FALSE,0,NA,2019-06-14 21:27:48,TRUE,NA,"1139645638021472256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MGMese",0,FALSE,FALSE,NA,NA
"@CutsceneNL @vechainofficial @wazapepe @DMemelines @tehMoonwalkeR @PwCUS @Boeing 2018 revenue for Boeing was 101.1… https://t.co/S5WtZ5RlQ0",FALSE,2,"CutsceneNL",2019-06-14 21:22:34,TRUE,"1139551124606857216","1139644322402492417","122493624","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaagCryptoWolf",0,FALSE,FALSE,NA,NA
"RT @TheBunkerLabs: Thanks to our event sponsors for tonight's special #BunkerBrews from the #BunkerSummit. We couldn't do it without you. @…",FALSE,0,NA,2019-06-14 21:07:32,FALSE,NA,"1139640539282731009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paloaltosoft",1,TRUE,FALSE,NA,NA
"@MissouriChamber @RBCStLouis @STLCCworkforce @STLRegChamber @WUSTL @MOEducation @BJC_HealthCare @Boeing @moamwater… https://t.co/uajRkqGW6j",FALSE,0,"MissouriChamber",2019-06-14 21:04:34,TRUE,"1139530154927984640","1139639791245504513","45575287","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","STEMpactSTL",0,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 21:01:52,FALSE,NA,"1139639113697546240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PiyushPahwa30",86,TRUE,FALSE,NA,NA
"@FinancialTimes @BoeingAirplanes @Boeing Why not just write off this white elephant? I always check aircraft type w… https://t.co/g0i47ymvw1",FALSE,2,"FinancialTimes",2019-06-14 20:59:59,TRUE,"1139631119484297218","1139638640391413760","4898091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plutusa",0,FALSE,FALSE,NA,NA
"RT @mickakers: The first @ELALUSA @Boeing Dreamliner plane used for the first nonstop flight between Tel Aviv, Israel and Las Vegas has a L…",FALSE,0,NA,2019-06-14 20:56:29,FALSE,NA,"1139637756513009664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidJacobs775",4,TRUE,FALSE,NA,NA
"RT @StYarbrough: The @WBD_US 2019 SC Economic Development Summit was terrific! Thank you to our great speakers and guests! @markfava @volvo…",FALSE,0,NA,2019-06-14 20:44:42,FALSE,NA,"1139634791622565890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WBD_US",2,TRUE,FALSE,NA,NA
"RT @MST_Magazine: The @Cobham_plc has been selected by @Boeing to supply the complete oxygen system for its T-X Trainer #aircraft. #militar…",FALSE,0,NA,2019-06-14 20:44:35,FALSE,NA,"1139634762212151296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Diversity_Joys",6,TRUE,FALSE,NA,NA
"RT @AviationWeek: In an interview with our editors, @BoeingCEO Dennis Muilenburg says safety “has always been at our core, but our values a…",FALSE,0,NA,2019-06-14 20:42:04,FALSE,NA,"1139634131296497666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davefile",2,TRUE,FALSE,NA,NA
"RT @fairchild01: FFS @LockheedMartin do you take our security &amp; that of our allies seriously or not? 

@Boeing @Airbus https://t.co/8FkAaf4…",FALSE,0,NA,2019-06-14 20:41:59,FALSE,NA,"1139634107816849408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Connolly241",2,TRUE,FALSE,NA,NA
"RT @StYarbrough: The @WBD_US 2019 SC Economic Development Summit was terrific! Thank you to our great speakers and guests! @markfava @volvo…",FALSE,0,NA,2019-06-14 20:37:09,FALSE,NA,"1139632891577675782",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BBuchananWomble",2,TRUE,FALSE,NA,NA
"@Boeing @salondubourget DeaL at community VechiLe buy. 36,000$ return to BuiLder for RecycLing. Any Longer you are… https://t.co/cIaVw8wweC",FALSE,1,"Boeing",2019-06-14 20:36:35,TRUE,"1138045750435373062","1139632750816890880","25103967","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TerrellGlassJu1",0,FALSE,FALSE,NA,NA
"@RepJasonCrow Hey @RepJasonCrow, was @Boeing negligent when 19 terrorists criminal misused Boeing aircraft to murde… https://t.co/f4PpHZnLzN",FALSE,7,"RepJasonCrow",2019-06-14 20:35:45,TRUE,"1139296681302925314","1139632540216545281","1080191866509901826","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","schotts",1,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 20:34:08,FALSE,NA,"1139632132194574336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BLRAviation",86,TRUE,FALSE,NA,NA
"In an interview with our editors, @BoeingCEO Dennis Muilenburg says safety “has always been at our core, but our va… https://t.co/9fIPaBL8QF",FALSE,3,NA,2019-06-14 20:31:25,TRUE,NA,"1139631449152339969",NA,"<a href=""https://www.socialreport.com"" rel=""nofollow"">SocialReport.com</a>","AviationWeek",2,FALSE,FALSE,NA,NA
"@AyeFly @UPSAirlines With 60 @Boeing 767s now and countless flights, this is definitely a partnership to be applaud… https://t.co/GY97ZUB2LE",FALSE,0,"AyeFly",2019-06-14 20:30:02,TRUE,"1139585120468209669","1139631099196444675","1012624116","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","Sprinklr",0,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 20:26:53,FALSE,NA,"1139630306728775680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Selmitaait",86,TRUE,FALSE,NA,NA
"RT @AeronewsRO: ON THIS DAY / 25 years ago today, on June 12th 1994, @BoeingAirplanes' 777 took off for the very first time. And the rest i…",FALSE,0,NA,2019-06-14 20:25:59,FALSE,NA,"1139630083289886721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NunoSeletti",12,TRUE,FALSE,NA,NA
"Follow @IronMountain to learn abt their plans to use 100% renewable energy sources in their data centers! The Green… https://t.co/3fGS98Cbij",FALSE,0,NA,2019-06-14 20:24:03,TRUE,NA,"1139629596037525512",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","Jade_Track",0,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 20:22:48,FALSE,NA,"1139629281598943234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andythomas139",86,TRUE,FALSE,NA,NA
"The @WBD_US 2019 SC Economic Development Summit was terrific! Thank you to our great speakers and guests! @markfava… https://t.co/9msnPExzcs",FALSE,4,NA,2019-06-14 20:14:54,TRUE,NA,"1139627292790087681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StYarbrough",2,FALSE,FALSE,NA,NA
"@CatfishFishy @ecossexrp1 @Boeing is a @PwC customer and @sunshinelu24 announced big news that will shaken up the w… https://t.co/PvwPqVwYo4",FALSE,0,"CatfishFishy",2019-06-14 20:11:45,TRUE,"1139622574067867648","1139626501618458624","1126955403491676160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RippleDarth",0,FALSE,FALSE,NA,NA
"@BaddCompani @LockheedMartin @Boeing @Airbus China was a problem in Bush era. They say they didn’t even know which… https://t.co/9ISFdWGMv9",FALSE,3,"BaddCompani",2019-06-14 20:11:16,TRUE,"1139622895968145408","1139626379853664257","868673067223887872","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fairchild01",0,FALSE,FALSE,NA,NA
"@tictoc But you are a socialist bubba @realDonaldTrump 
You want to control means of production, you set arbitrary… https://t.co/sA1rAhGCYJ",FALSE,3,"tictoc",2019-06-14 20:04:01,TRUE,"1139621931768881152","1139624553511038976","252751061","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stubborndebater",1,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 20:00:25,FALSE,NA,"1139623647725924352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Magikitkat1",86,TRUE,FALSE,NA,NA
"FFS @LockheedMartin do you take our security &amp; that of our allies seriously or not? 

@Boeing @Airbus https://t.co/8FkAaf4u14",FALSE,8,NA,2019-06-14 19:55:41,FALSE,NA,"1139622458133221380",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fairchild01",2,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 19:55:30,FALSE,NA,"1139622408770465792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FranckRodary",86,TRUE,FALSE,NA,NA
"@Boeing Are you kidding? Or playing trick with us???
Do you seriously think that anyone believes this?",FALSE,0,"Boeing",2019-06-14 19:55:21,FALSE,"1139170739012157441","1139622371101433857","25103967","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hpszi1",0,FALSE,FALSE,NA,NA
"RT @FlightGlobal: How are the all-new @Airbus and @Boeing widebodies faring? Story: @MaxK_J https://t.co/b2pvtdQ43L https://t.co/ofBdyQbvNi",FALSE,0,NA,2019-06-14 19:46:09,FALSE,NA,"1139620058370465792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garrettreim",5,TRUE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 19:36:17,FALSE,NA,"1139617572511465473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dilshan2805",86,TRUE,FALSE,NA,NA
"@_Alpha_Delta @IronMaiden @mmsBA @Boeing Saw Bruce speak at the @pilotcareerlive event in London last year. Very pa… https://t.co/ZtvTTFAxb1",FALSE,1,"_Alpha_Delta",2019-06-14 19:34:32,TRUE,"1139573742672187397","1139617134189993984","19933750","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b_sh0es",0,FALSE,FALSE,NA,NA
"RT @intifada: Israel used “bunker buster” bombs made by US arms company @Boeing in two attacks on Gaza in which civilians were killed last…",FALSE,0,NA,2019-06-14 19:34:14,FALSE,NA,"1139617057811550208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_GreatUnwashed",22,TRUE,FALSE,NA,NA
"RT @mickakers: The first @ELALUSA @Boeing Dreamliner plane used for the first nonstop flight between Tel Aviv, Israel and Las Vegas has a L…",FALSE,0,NA,2019-06-14 19:30:17,FALSE,NA,"1139616064306733056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TonyTimmonsWF",4,TRUE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 19:26:53,FALSE,NA,"1139615210749288449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catkasz",86,TRUE,FALSE,NA,NA
"@_Alpha_Delta @IronMaiden @mmsBA @Boeing Loved the fact that he went for additional trading at CWL to be able to fl… https://t.co/Y7vq7YmOA8",FALSE,1,"_Alpha_Delta",2019-06-14 19:25:58,TRUE,"1139573742672187397","1139614976996466688","19933750","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarkHammondLFC",0,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 19:21:13,FALSE,NA,"1139613782345433089",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","alain_lapaz",86,TRUE,FALSE,NA,NA
"Amazing insight from our panelists @SusanBonilla17 Council for a Strong America, Eugene Chi @Microsoft, Tamika lang… https://t.co/matRizifum",FALSE,0,NA,2019-06-14 19:19:41,TRUE,NA,"1139613396226068480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BixelExchange",0,FALSE,FALSE,NA,NA
"@_Alpha_Delta @murphtothesky @JamesWorldNews @IronMaiden @mmsBA @Boeing I used to have on VHS and some person never returned <U+0001F44E><U+0001F3FB>",FALSE,1,"_Alpha_Delta",2019-06-14 19:17:56,FALSE,"1139612731655499776","1139612958609350656","19933750","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GarethJBond",0,FALSE,FALSE,NA,NA
"@murphtothesky @GarethJBond @JamesWorldNews @IronMaiden @mmsBA @Boeing YouTube! It'll be in different parts.",FALSE,1,"murphtothesky",2019-06-14 19:17:02,FALSE,"1139607396937023488","1139612731655499776","900057088294092800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Alpha_Delta",0,FALSE,FALSE,NA,NA
"@stratauae #Industrial #Automation &amp; #Industry40 implementations for the #Aviation #Fabrication &amp; #Manufacturing..… https://t.co/xkLGkv6ftf",FALSE,0,"stratauae",2019-06-14 19:14:01,TRUE,NA,"1139611969131024384","1449789319","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DGWorld3",0,FALSE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 19:11:04,FALSE,NA,"1139611230388260865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lonerwolf254",86,TRUE,FALSE,NA,NA
"Trump’s supreme and lasting legacy will be the complete and utter destruction of @Boeing in favor of @Airbus...… https://t.co/qTW3rjTcvS",FALSE,0,NA,2019-06-14 19:09:10,TRUE,NA,"1139610751168106497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","walztv",0,FALSE,FALSE,NA,NA
"@business Trump’s supreme and lasting legacy will be the complete and utter destruction of @Boeing in favor of @Airbus... #ettd",FALSE,0,"business",2019-06-14 19:09:03,FALSE,"1139610229916753927","1139610720222552065","34713362","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","walztv",0,FALSE,FALSE,NA,NA
"@DjsAviation Yep. The @Airbus social team does an amazing job! I think @Boeing needs to step up their social game.",FALSE,1,"DjsAviation",2019-06-14 19:08:22,FALSE,"1139580094031077376","1139610547253587969","952181114570854400","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IdoS24711727",0,FALSE,FALSE,NA,NA
"RT @intifada: Israel used “bunker buster” bombs made by US arms company @Boeing in two attacks on Gaza in which civilians were killed last…",FALSE,0,NA,2019-06-14 19:07:33,FALSE,NA,"1139610345268551683",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sh1ll1",63,TRUE,FALSE,NA,NA
"RT @guillaumelaffon: <U+0001F1FA><U+0001F1F8>Boeing 777F<U+0001F1FA><U+0001F1F8> Rate this fabulous landing from 0 to 10<U+0001F440> I think this kind of video on YouTube deserves my time don’t…",FALSE,0,NA,2019-06-14 19:07:24,FALSE,NA,"1139610303942090752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meryy_a",86,TRUE,FALSE,NA,NA
"Good luck to Greenville, TX native David Coleman &amp; Hawkins, TX native Hunter Denton, part of the #TAMU team in the… https://t.co/DAyAGMsZCq",FALSE,0,NA,2019-06-14 19:02:59,TRUE,NA,"1139609192501846016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aggie_GR",0,FALSE,FALSE,NA,NA
".@OmanAir CEO Abdulaziz al-Raisi plans to hold talks with @Airbus if @Boeing doesn't provide support, recovery plan… https://t.co/kNhtKGpZMS",FALSE,0,NA,2019-06-14 18:59:35,TRUE,NA,"1139608337232912394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arabiabusiness",0,FALSE,FALSE,NA,NA
"RT @postandcourier: A @Boeing employee in North Charleston has filed a racial discrimination lawsuit after a noose was hung above his desk.…",FALSE,0,NA,2019-06-14 18:56:33,FALSE,NA,"1139607575408926721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","audaciousgogo",5,TRUE,FALSE,NA,NA
"@_Alpha_Delta @GarethJBond @JamesWorldNews @IronMaiden @mmsBA @Boeing Is that available online? Not seen it anywhere?",FALSE,0,"_Alpha_Delta",2019-06-14 18:55:50,FALSE,"1139604357710843907","1139607396937023488","19933750","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","murphtothesky",0,FALSE,FALSE,NA,NA
"RT @ScoopDaa: #BREAKING: @REALDONALDTRUMP MAKES @BOEING LOSE $20 #BILLION IN CONTRACTS AFTER ""SO-CALLED"" @POTUS VIOLATES IRAN DEAL  https:/…",FALSE,0,NA,2019-06-14 18:53:46,FALSE,NA,"1139606875211624448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScoopDaa",8,TRUE,FALSE,NA,NA
"@GarethJBond @JamesWorldNews @IronMaiden @mmsBA @Boeing You better believe I've seen it so many times <U+0001F602><U+0001F602>",FALSE,1,"GarethJBond",2019-06-14 18:43:46,FALSE,"1139602833278455820","1139604357710843907","926056950","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Alpha_Delta",0,FALSE,FALSE,NA,NA
